Sample_name,Locus,Hash,nReads
COI-B-June-4-L3,COI,b307d5319db845d0457511472d50899c5c6cbc8d,386
COI-B-June-4-L3,COI,59e212ad3eca806af9b90911ca67bf89c434fe44,468
COI-B-June-4-L3,COI,6eda3f856e9f197357213c0e995bab201bf6ea60,70
COI-B-June-4-L3,COI,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,87
COI-B-June-4-L3,COI,b9e82298bdb5889cf6a09180286d947d8f73f522,24
COI-B-June-4-L3,COI,7e4b2040e866c149f1ed8a68e19f9ced2399c1b6,284
COI-B-June-4-L3,COI,d555cfaa6dca8e689d35c5f91996deee29e7fd91,250
COI-B-June-4-L3,COI,d967f29143359c3075ed23346e5b00028fea4c6a,313
COI-B-June-4-L3,COI,52597cc48f200e52230e4dafbac88174a71d6f48,182
COI-B-June-4-L3,COI,2acf3895af7dfb308c9d9af13fa6acd91d2c0cd4,200
COI-B-June-4-L3,COI,822e3312b1f9e67583b2c548a1c1ea062edf7078,104
COI-B-June-4-L3,COI,3f2a4515bc8095b441f05f86bdb924d1c57807ab,26
COI-B-June-4-L3,COI,a40ef29331598e271eef6563e5946441f0a331ed,162
COI-B-June-4-L3,COI,670981d8cd1b365281070933302b4d91c777f91b,114
COI-B-June-4-L3,COI,12a5b1a4aa8aa927757451ee264e2ac70a6236c4,46
COI-B-June-4-L3,COI,b81c46025956944d1a86ee62411dd97631b6f31c,12
COI-B-June-4-L3,COI,9a4d1b81f1be7881500444e7f6cb63455cd0d2ff,110
COI-B-June-4-L3,COI,7bbcba00835bf56eded210f4f445f3fc5a7ab6d5,32
COI-B-June-4-L3,COI,c68155c20b0fa5764fa8f131b1c826eebbb9b1bc,30
COI-B-June-4-L3,COI,6f0fb17c9d9aa7d2c592991f2b619d4c24ca8562,91
COI-B-June-4-L3,COI,cb1cc52d9f95250899cee4f8072277fe274287a8,50
COI-B-June-4-L3,COI,2f05b96f8799a5b559b9d440d1829cfbd75739a6,46
COI-B-June-4-L3,COI,2c15e1a59dcccefb5a36c0650609e87529ab0725,37
COI-B-June-4-L3,COI,252339104f42cd440e247a39bc4f04eecc6492e7,7
COI-B-June-4-L3,COI,11a112ced1c85e620f6d97d82281a1bb58614e67,9
COI-B-June-4-L3,COI,8aee230840b2b9ef34ec2cb22adf0fc601fcbe8d,6
COI-B-June-4-L3,COI,b73323405bffb269ab58a8cc37d3d10817c0aaa2,25
COI-B-June-4-L3,COI,77bdf39167ea91b04a63e2a9551d8b699b99e8b5,5
COI-B-June-4-L3,COI,bc7798d3a55901fe59d6bb982bb5e6ab5a08c019,20
COI-B-June-4-L3,COI,7b38367c269d576ddc878ac1c307059b4a28eb29,5
COI-B-June-4-L3,COI,304e073de465d8a1968290c422a6ce70063c08e9,2
COI-B-June-4-L3,COI,c473a8072db28b4c110426c0636a445b95356d8b,9
COI-B-June-4-L3,COI,2b3e80444b46769fe8d61733c4bbfd5d58433af2,18
COI-B-June-4-L3,COI,fd1906125d9ed24ca6106964651fbfcd358c8bb1,2
COI-B-June-4-L3,COI,97ea6dad04c3a91e3f4296d44df07eb62a92b632,7
COI-B-June-4-L3,COI,8a5324d1e3001ed464368e8b49581c6fef5b61bb,7
COI-B-June-4-L3,COI,c39296b253688d02074f4dfa5b4cab05c0f47c01,167
COI-B-June-4-L3,COI,6561834e9fb5db613017d627bb670884ebde0708,99
COI-B-June-4-L3,COI,5f4bd146a6508fe43b56d46860de6e1a84b7cd48,62
COI-B-June-4-L3,COI,7b3daaaf09957e95170b21bbe2ab2eba1817ca73,46
COI-B-June-4-L3,COI,c77e7396d633a76dbf3f260fd69caab8d93ebf1c,3
COI-B-June-4-L3,COI,a7e567080d8fa017a9cbf4bb2dcb10bf92d59a53,26
COI-B-June-4-L3,COI,e0470f73c509248d3b57bce3fe518e067da84fe4,19
COI-B-June-4-L3,COI,eb5a9ed7128b480297fafc350ffc92471f72ab82,10
COI-B-June-4-L3,COI,5d53667da331b9327165151b6757958417858998,9
COI-B-June-4-L3,COI,353ea57f44687eadda5ff7de560a2cd215970fb3,14
COI-B-June-4-L3,COI,68c39486db2a402dfc682e9f5494c157ebdcaa3d,8
COI-B-June-4-L3,COI,2b0928f3648d7d0a7a386513b41591e24dd73c58,2
COI-B-June-4-L3,COI,45e490428ed1caf059080ed71e9c073dc9f1707e,8
COI-B-June-4-L3,COI,b11aa6e1d75b9c94b35ee20258dde454b094f6f2,4
COI-B-June-4-L3,COI,7349c4bca6c0fca19e7a11b298f4e2fef0c02b20,9
COI-B-June-4-L3,COI,36b826c2faf3b287e5e6ae18db5245df0da07e59,8
COI-B-June-4-L3,COI,2eeade716b3849b2f5cef8d48a8778824babbb0d,7
COI-B-June-4-L3,COI,6ab539cdcf128847d732c15d8c36671cc2965e73,7
COI-B-June-4-L3,COI,9afc4a0123b23b90ed5e3eed498568328b3a15e1,6
COI-B-June-4-L3,COI,e45adb780be5442c69b469be5643dbf8f7479ca5,6
COI-B-June-4-L3,COI,e8e5af57c62ae8133608b9e919b59113952ccba4,5
COI-B-June-4-L3,COI,1a8c2bda8157721ba827c6134356b75c8ccc576d,4
COI-B-June-4-L3,COI,9c182947d747dc2f073130ef20442117158d2332,3
COI-B-June-4-L3,COI,5717a7d0319dce90d6c7d368d11e1a8bac105c23,2
COI-B-June-4-L3,COI,af9cdef982430064875ae6d69387a9391fb7d4c2,2
COI-B-June-4-L3,COI,bf98b2157a08431acfad3e0f9a3e04eb5c2bb790,2
COI-B-June-4-L3,COI,a2779a0942d549926cf1ee802ceb4d562580847e,2
COI-A-June-1-L1,COI,6d24d909ff0aed0b1881f2136f6601fff22de257,18932
COI-A-June-1-L1,COI,b1a34b52e9dbe50cc0e7728a1c7595dcf1351f25,19
COI-A-June-1-L1,COI,8a30c41944f6b5528eedf830898c6b91efdfddba,5708
COI-A-June-1-L1,COI,0d21860fc8109cdb8344c87fdaecf0d29e897000,4034
COI-A-June-1-L1,COI,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,433
COI-A-June-1-L1,COI,a0bb966e2b254f839fb8021c55a8554c41c7133e,2378
COI-A-June-1-L1,COI,114c5ac9afd9fbeaf32d1b21e8e46ff639956815,2543
COI-A-June-1-L1,COI,345ddc66de3ba61791aa5ac285b67ed77faac551,2735
COI-A-June-1-L1,COI,eb57aeebff7e49a0b8c16431af9d6e5e28f7513c,2349
COI-A-June-1-L1,COI,b307d5319db845d0457511472d50899c5c6cbc8d,2005
COI-A-June-1-L1,COI,59e212ad3eca806af9b90911ca67bf89c434fe44,1600
COI-A-June-1-L1,COI,6eda3f856e9f197357213c0e995bab201bf6ea60,118
COI-A-June-1-L1,COI,b9e82298bdb5889cf6a09180286d947d8f73f522,458
COI-A-June-1-L1,COI,7e4b2040e866c149f1ed8a68e19f9ced2399c1b6,1159
COI-A-June-1-L1,COI,d555cfaa6dca8e689d35c5f91996deee29e7fd91,724
COI-A-June-1-L1,COI,10462d5d1b25c35349da89a4c45170857789db89,57
COI-A-June-1-L1,COI,d967f29143359c3075ed23346e5b00028fea4c6a,1023
COI-A-June-1-L1,COI,52597cc48f200e52230e4dafbac88174a71d6f48,791
COI-A-June-1-L1,COI,2acf3895af7dfb308c9d9af13fa6acd91d2c0cd4,702
COI-A-June-1-L1,COI,822e3312b1f9e67583b2c548a1c1ea062edf7078,656
COI-A-June-1-L1,COI,3f2a4515bc8095b441f05f86bdb924d1c57807ab,34
COI-A-June-1-L1,COI,a40ef29331598e271eef6563e5946441f0a331ed,612
COI-A-June-1-L1,COI,670981d8cd1b365281070933302b4d91c777f91b,487
COI-A-June-1-L1,COI,12a5b1a4aa8aa927757451ee264e2ac70a6236c4,58
COI-A-June-1-L1,COI,b81c46025956944d1a86ee62411dd97631b6f31c,20
COI-A-June-1-L1,COI,9a4d1b81f1be7881500444e7f6cb63455cd0d2ff,391
COI-A-June-1-L1,COI,7bbcba00835bf56eded210f4f445f3fc5a7ab6d5,45
COI-A-June-1-L1,COI,52d7c16462d0e940280f4fc0a721cd8957ac891d,19
COI-A-June-1-L1,COI,6f0fb17c9d9aa7d2c592991f2b619d4c24ca8562,313
COI-A-June-1-L1,COI,bffda665efd96013f6ec5d10dba9ca53bb8ae5de,35
COI-A-June-1-L1,COI,cb1cc52d9f95250899cee4f8072277fe274287a8,214
COI-A-June-1-L1,COI,7be9b1e29a01bbf1b1fce56f741c9042cc39bdf7,126
COI-A-June-1-L1,COI,add5c16c56e27586fdf67e458054aaaf0d22a014,17
COI-A-June-1-L1,COI,2f05b96f8799a5b559b9d440d1829cfbd75739a6,179
COI-A-June-1-L1,COI,2c15e1a59dcccefb5a36c0650609e87529ab0725,36
COI-A-June-1-L1,COI,d48c67607e81aca5da83fa1d2b8895e6416a6607,87
COI-A-June-1-L1,COI,0c532b6051db94c88eeba19f3c81721d93e54fac,65
COI-A-June-1-L1,COI,226fac6b9a878e236c669ef46122c4be62ad95ac,163
COI-A-June-1-L1,COI,252339104f42cd440e247a39bc4f04eecc6492e7,3
COI-A-June-1-L1,COI,5b9eedf41112d5c49db5ae68687d4ddbbdc7f09a,2
COI-A-June-1-L1,COI,cf623efab48246effa313caea11e885d287cdd5e,23
COI-A-June-1-L1,COI,8aee230840b2b9ef34ec2cb22adf0fc601fcbe8d,80
COI-A-June-1-L1,COI,3d67af2cc42e9fda34fc4880cbc5f98f578aef14,148
COI-A-June-1-L1,COI,d0e410e1b81a0e53de6014f07ba0e317c60084a3,117
COI-A-June-1-L1,COI,4c7fb49d2f3a51b2865db5bbcc9fb9971992bab9,60
COI-A-June-1-L1,COI,b73323405bffb269ab58a8cc37d3d10817c0aaa2,12
COI-A-June-1-L1,COI,77bdf39167ea91b04a63e2a9551d8b699b99e8b5,45
COI-A-June-1-L1,COI,8808b2ce3cbf03a499f088ef749a6e26b92eda1b,103
COI-A-June-1-L1,COI,a482079a6aaad4172df9f306a0eb6a86b2bcc9a4,88
COI-A-June-1-L1,COI,d8ed22edb9b4c9c2eccdde41cecb635458209e93,8
COI-A-June-1-L1,COI,bc7798d3a55901fe59d6bb982bb5e6ab5a08c019,42
COI-A-June-1-L1,COI,796253c09b4de1362d8401ee269d96530ed1379d,60
COI-A-June-1-L1,COI,8dd8807e2ec4ac6b076e407a07ba7bd301b4ca99,73
COI-A-June-1-L1,COI,ae553f0fc741cd913d1c095819e7f7c33aa92eb7,7
COI-A-June-1-L1,COI,db600531ff5bda128adcc139f53fdd038590a749,73
COI-A-June-1-L1,COI,67b2f44d90d95348a5dac8d855192046ace7bd0e,3
COI-A-June-1-L1,COI,c473a8072db28b4c110426c0636a445b95356d8b,27
COI-A-June-1-L1,COI,1a0961fd612b4684ca4e2d977e9c112878fc764a,12
COI-A-June-1-L1,COI,755cebf482de63995a185ec174a561dfff41c8db,11
COI-A-June-1-L1,COI,7fcdbe39c01cd8bdf9c92427a0a4316b02fb5665,83
COI-A-June-1-L1,COI,05b25cbf8c9eec609b810c62e6e70d376eeeded9,26
COI-A-June-1-L1,COI,5cc177770b8a0d07bf6a3603c78c99812ab120bf,6
COI-A-June-1-L1,COI,d10cde3e6db6d1b5df8c31103e186c84f1edaa61,39
COI-A-June-1-L1,COI,d79ddb0b96b953433387e3cdd6193a52b73c1c2b,4
COI-A-June-1-L1,COI,260a6b59440f0c49455630c9e74ecacc430284ff,6
COI-A-June-1-L1,COI,4a4d54bdc10c792145a30e051963d4481e97f321,19
COI-A-June-1-L1,COI,6be1d407c163c24ab97cebc0602484a851262f10,7
COI-A-June-1-L1,COI,eadc16ba717fe7c534881f31f7f8e45c982df7c1,13
COI-A-June-1-L1,COI,6b130026ecc9604e3892cc66c34dc9b6120dd259,4
COI-A-June-1-L1,COI,c99443dd20e7db6497d87c5475f106e0829ae31d,11
COI-A-June-1-L1,COI,dc4efab08cb89871ab76aadd49b1867e3c52fd07,6
COI-A-June-1-L1,COI,d64a080fed6275351393376b6661d241346099c5,5
COI-A-June-1-L1,COI,9d565b38d36d5043688f8af712a2abb304e8c6ed,7
COI-A-June-1-L1,COI,b730c6f9c26da141b4cffe6349fecce78c55b9dc,5
COI-A-June-1-L1,COI,ff95369ee86f1d3999c0cb34b29daf46c7740e8f,5
COI-A-June-1-L1,COI,856ea91c24bf01f9804c3257ec422355cdd6f91c,7
COI-A-June-1-L1,COI,a3a509b957d7a59eeab9822c83ac8485295ed1b6,3
COI-A-June-1-L1,COI,78ba67d3c53403843214c37d92b65c767e611c47,6
COI-A-June-1-L1,COI,de92fb2bcbf2adcf5687d71f42a87f87919f731e,9
COI-A-June-1-L1,COI,02ea37111466b6a2035d31848e733bae0e87896f,5
COI-A-June-1-L1,COI,97e3962540158cf005d4942c53d7e9fbc6c5730d,4
COI-A-June-1-L1,COI,5a0aa10fcb926d9abfb1a24793e98dbd6b66f624,2
COI-A-June-1-L1,COI,b8ae792ff66193c7a4043137e84a000eeb51b410,3
COI-A-June-1-L1,COI,8a2712a728db05e0bef33129ac5704e42da175a6,4
COI-A-June-1-L1,COI,c9489e231d7eba905381ea43e9f0f1478bdaf3cf,3
COI-A-June-1-L1,COI,8397e6ec89063bdd9ebf6f69ea7eb0f881ceb007,10
COI-A-June-1-L1,COI,22c37e566fa902d4deffe30360a4aa3a670efbe2,10
COI-A-June-1-L1,COI,c34d0118d2f479dc6ef620b615eb7b01a4d11d6b,6
COI-A-June-1-L1,COI,127df1b60a1223c3fa48c6f417ea950b7524a463,6
COI-A-June-1-L1,COI,b8ddb24f3221091fbaea6e3f1097896786832ca5,3
COI-A-June-1-L1,COI,b8d67560c35cfc19442734ea72de3051b7b4d31a,2
COI-A-June-3-L3,COI,6d24d909ff0aed0b1881f2136f6601fff22de257,17362
COI-A-June-3-L3,COI,b1a34b52e9dbe50cc0e7728a1c7595dcf1351f25,76
COI-A-June-3-L3,COI,8a30c41944f6b5528eedf830898c6b91efdfddba,5403
COI-A-June-3-L3,COI,0d21860fc8109cdb8344c87fdaecf0d29e897000,3616
COI-A-June-3-L3,COI,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,351
COI-A-June-3-L3,COI,a0bb966e2b254f839fb8021c55a8554c41c7133e,2000
COI-A-June-3-L3,COI,114c5ac9afd9fbeaf32d1b21e8e46ff639956815,2102
COI-A-June-3-L3,COI,345ddc66de3ba61791aa5ac285b67ed77faac551,2143
COI-A-June-3-L3,COI,eb57aeebff7e49a0b8c16431af9d6e5e28f7513c,1891
COI-A-June-3-L3,COI,b307d5319db845d0457511472d50899c5c6cbc8d,1710
COI-A-June-3-L3,COI,59e212ad3eca806af9b90911ca67bf89c434fe44,1338
COI-A-June-3-L3,COI,6eda3f856e9f197357213c0e995bab201bf6ea60,99
COI-A-June-3-L3,COI,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,29
COI-A-June-3-L3,COI,b9e82298bdb5889cf6a09180286d947d8f73f522,350
COI-A-June-3-L3,COI,7e4b2040e866c149f1ed8a68e19f9ced2399c1b6,1015
COI-A-June-3-L3,COI,d555cfaa6dca8e689d35c5f91996deee29e7fd91,654
COI-A-June-3-L3,COI,10462d5d1b25c35349da89a4c45170857789db89,24
COI-A-June-3-L3,COI,d967f29143359c3075ed23346e5b00028fea4c6a,884
COI-A-June-3-L3,COI,52597cc48f200e52230e4dafbac88174a71d6f48,706
COI-A-June-3-L3,COI,2acf3895af7dfb308c9d9af13fa6acd91d2c0cd4,670
COI-A-June-3-L3,COI,822e3312b1f9e67583b2c548a1c1ea062edf7078,553
COI-A-June-3-L3,COI,3f2a4515bc8095b441f05f86bdb924d1c57807ab,33
COI-A-June-3-L3,COI,a40ef29331598e271eef6563e5946441f0a331ed,579
COI-A-June-3-L3,COI,670981d8cd1b365281070933302b4d91c777f91b,385
COI-A-June-3-L3,COI,12a5b1a4aa8aa927757451ee264e2ac70a6236c4,37
COI-A-June-3-L3,COI,9a4d1b81f1be7881500444e7f6cb63455cd0d2ff,289
COI-A-June-3-L3,COI,7bbcba00835bf56eded210f4f445f3fc5a7ab6d5,31
COI-A-June-3-L3,COI,6f0fb17c9d9aa7d2c592991f2b619d4c24ca8562,252
COI-A-June-3-L3,COI,bffda665efd96013f6ec5d10dba9ca53bb8ae5de,44
COI-A-June-3-L3,COI,cb1cc52d9f95250899cee4f8072277fe274287a8,189
COI-A-June-3-L3,COI,7be9b1e29a01bbf1b1fce56f741c9042cc39bdf7,126
COI-A-June-3-L3,COI,8dfe581172dea3311a935cb0a92b0fe6b0b6c919,6
COI-A-June-3-L3,COI,add5c16c56e27586fdf67e458054aaaf0d22a014,9
COI-A-June-3-L3,COI,2f05b96f8799a5b559b9d440d1829cfbd75739a6,148
COI-A-June-3-L3,COI,2c15e1a59dcccefb5a36c0650609e87529ab0725,21
COI-A-June-3-L3,COI,d48c67607e81aca5da83fa1d2b8895e6416a6607,95
COI-A-June-3-L3,COI,0c532b6051db94c88eeba19f3c81721d93e54fac,107
COI-A-June-3-L3,COI,226fac6b9a878e236c669ef46122c4be62ad95ac,160
COI-A-June-3-L3,COI,5b9eedf41112d5c49db5ae68687d4ddbbdc7f09a,12
COI-A-June-3-L3,COI,8aee230840b2b9ef34ec2cb22adf0fc601fcbe8d,101
COI-A-June-3-L3,COI,3d67af2cc42e9fda34fc4880cbc5f98f578aef14,118
COI-A-June-3-L3,COI,d0e410e1b81a0e53de6014f07ba0e317c60084a3,106
COI-A-June-3-L3,COI,4c7fb49d2f3a51b2865db5bbcc9fb9971992bab9,36
COI-A-June-3-L3,COI,b73323405bffb269ab58a8cc37d3d10817c0aaa2,12
COI-A-June-3-L3,COI,51e9b4edf20079169560eee3c351076206a33adf,11
COI-A-June-3-L3,COI,e1c065c3441ba519ff65558bfcd90b21d0af738e,121
COI-A-June-3-L3,COI,a482079a6aaad4172df9f306a0eb6a86b2bcc9a4,83
COI-A-June-3-L3,COI,bc7798d3a55901fe59d6bb982bb5e6ab5a08c019,28
COI-A-June-3-L3,COI,8dd8807e2ec4ac6b076e407a07ba7bd301b4ca99,65
COI-A-June-3-L3,COI,7b38367c269d576ddc878ac1c307059b4a28eb29,5
COI-A-June-3-L3,COI,c473a8072db28b4c110426c0636a445b95356d8b,14
COI-A-June-3-L3,COI,1a0961fd612b4684ca4e2d977e9c112878fc764a,10
COI-A-June-3-L3,COI,7fcdbe39c01cd8bdf9c92427a0a4316b02fb5665,64
COI-A-June-3-L3,COI,05b25cbf8c9eec609b810c62e6e70d376eeeded9,25
COI-A-June-3-L3,COI,5cc177770b8a0d07bf6a3603c78c99812ab120bf,5
COI-A-June-3-L3,COI,d10cde3e6db6d1b5df8c31103e186c84f1edaa61,39
COI-A-June-3-L3,COI,5f5fbbea74b26185bdf2d4da7355ed82c7f76ab1,6
COI-A-June-3-L3,COI,4a4d54bdc10c792145a30e051963d4481e97f321,20
COI-A-June-3-L3,COI,d2ba938eb608c522b5a4f628e5d2ab32382efda1,2
COI-A-June-3-L3,COI,6be1d407c163c24ab97cebc0602484a851262f10,10
COI-A-June-3-L3,COI,6b130026ecc9604e3892cc66c34dc9b6120dd259,6
COI-A-June-3-L3,COI,c99443dd20e7db6497d87c5475f106e0829ae31d,8
COI-A-June-3-L3,COI,dc4efab08cb89871ab76aadd49b1867e3c52fd07,4
COI-A-June-3-L3,COI,cc6bb9e8d09786974637e91a30c9768b6ba9f77d,10
COI-A-June-3-L3,COI,f1aa58e32703bd2da350498165c74f65a1169611,19
COI-A-June-3-L3,COI,9d565b38d36d5043688f8af712a2abb304e8c6ed,5
COI-A-June-3-L3,COI,e1ff23aa9da7a9e796f78196eb4378a84d2a2734,153
COI-A-June-3-L3,COI,045895c8235620d93b7ded4b3fdcec3908ad9265,23
COI-A-June-3-L3,COI,fde63a4ce9b70778ce2a209f055c03800b3ec034,11
COI-A-June-3-L3,COI,50dc6dd83f8982a51d00c9868958e71f8daea7a0,4
COI-A-June-3-L3,COI,856ea91c24bf01f9804c3257ec422355cdd6f91c,6
COI-A-June-3-L3,COI,de92fb2bcbf2adcf5687d71f42a87f87919f731e,2
COI-A-June-3-L3,COI,02ea37111466b6a2035d31848e733bae0e87896f,10
COI-A-June-3-L3,COI,f28bd20a791710deb2af89632b0bd47adc7f5b9a,7
COI-A-June-3-L3,COI,8a50ff60629e320c9bf9790b2f09d1967ef9ff0e,6
COI-A-June-3-L3,COI,ac52b683d71dac0ab6e06089f6d8cb94d0587cd0,22
COI-A-June-3-L3,COI,2e859f2e31cdb9dae3d5ce8ad9cb4028b8f3695c,21
COI-A-June-3-L3,COI,0ea239786bbb689dd9340b63af86a3bb5f4b9a05,17
COI-A-June-3-L3,COI,c9489e231d7eba905381ea43e9f0f1478bdaf3cf,6
COI-A-June-3-L3,COI,4465952dc46f300b9c50e208a3a3ade9ae578644,13
COI-A-June-3-L3,COI,016c21422e23204e799722bd768edd870627dce8,7
COI-A-June-3-L3,COI,24ffad7a567c74b73c53b58bf6f4bf0fbc77826e,6
COI-A-June-3-L3,COI,b195859c3a2ba0e893f96a28293324ef5add5880,6
COI-A-June-3-L3,COI,d420c2d937be843b44bddf5d53df95bd76259fba,3
COI-A-June-3-L3,COI,5eda1bf849eae41062b687e80caf37c315d7df05,3
COI-A-June-3-L3,COI,0ef3f55bed3c8e3deb42daad67d15f86c9f3c711,2
COI-A-July-1-L3,COI,6d24d909ff0aed0b1881f2136f6601fff22de257,19792
COI-A-July-1-L3,COI,b1a34b52e9dbe50cc0e7728a1c7595dcf1351f25,32
COI-A-July-1-L3,COI,8a30c41944f6b5528eedf830898c6b91efdfddba,6284
COI-A-July-1-L3,COI,0d21860fc8109cdb8344c87fdaecf0d29e897000,4315
COI-A-July-1-L3,COI,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,1157
COI-A-July-1-L3,COI,a0bb966e2b254f839fb8021c55a8554c41c7133e,2612
COI-A-July-1-L3,COI,114c5ac9afd9fbeaf32d1b21e8e46ff639956815,2765
COI-A-July-1-L3,COI,345ddc66de3ba61791aa5ac285b67ed77faac551,2748
COI-A-July-1-L3,COI,eb57aeebff7e49a0b8c16431af9d6e5e28f7513c,2379
COI-A-July-1-L3,COI,b307d5319db845d0457511472d50899c5c6cbc8d,2118
COI-A-July-1-L3,COI,59e212ad3eca806af9b90911ca67bf89c434fe44,1663
COI-A-July-1-L3,COI,6eda3f856e9f197357213c0e995bab201bf6ea60,201
COI-A-July-1-L3,COI,b9e82298bdb5889cf6a09180286d947d8f73f522,820
COI-A-July-1-L3,COI,7e4b2040e866c149f1ed8a68e19f9ced2399c1b6,1221
COI-A-July-1-L3,COI,d555cfaa6dca8e689d35c5f91996deee29e7fd91,925
COI-A-July-1-L3,COI,10462d5d1b25c35349da89a4c45170857789db89,27
COI-A-July-1-L3,COI,d967f29143359c3075ed23346e5b00028fea4c6a,1030
COI-A-July-1-L3,COI,52597cc48f200e52230e4dafbac88174a71d6f48,888
COI-A-July-1-L3,COI,2acf3895af7dfb308c9d9af13fa6acd91d2c0cd4,728
COI-A-July-1-L3,COI,822e3312b1f9e67583b2c548a1c1ea062edf7078,804
COI-A-July-1-L3,COI,3f2a4515bc8095b441f05f86bdb924d1c57807ab,43
COI-A-July-1-L3,COI,a40ef29331598e271eef6563e5946441f0a331ed,672
COI-A-July-1-L3,COI,670981d8cd1b365281070933302b4d91c777f91b,450
COI-A-July-1-L3,COI,12a5b1a4aa8aa927757451ee264e2ac70a6236c4,104
COI-A-July-1-L3,COI,b81c46025956944d1a86ee62411dd97631b6f31c,114
COI-A-July-1-L3,COI,9a4d1b81f1be7881500444e7f6cb63455cd0d2ff,397
COI-A-July-1-L3,COI,7bbcba00835bf56eded210f4f445f3fc5a7ab6d5,84
COI-A-July-1-L3,COI,52d7c16462d0e940280f4fc0a721cd8957ac891d,29
COI-A-July-1-L3,COI,6f0fb17c9d9aa7d2c592991f2b619d4c24ca8562,378
COI-A-July-1-L3,COI,cb1cc52d9f95250899cee4f8072277fe274287a8,204
COI-A-July-1-L3,COI,7be9b1e29a01bbf1b1fce56f741c9042cc39bdf7,173
COI-A-July-1-L3,COI,add5c16c56e27586fdf67e458054aaaf0d22a014,46
COI-A-July-1-L3,COI,2f05b96f8799a5b559b9d440d1829cfbd75739a6,201
COI-A-July-1-L3,COI,2c15e1a59dcccefb5a36c0650609e87529ab0725,63
COI-A-July-1-L3,COI,d48c67607e81aca5da83fa1d2b8895e6416a6607,131
COI-A-July-1-L3,COI,0c532b6051db94c88eeba19f3c81721d93e54fac,126
COI-A-July-1-L3,COI,226fac6b9a878e236c669ef46122c4be62ad95ac,156
COI-A-July-1-L3,COI,5b9eedf41112d5c49db5ae68687d4ddbbdc7f09a,5
COI-A-July-1-L3,COI,05f69b154ffa9ebc272bcb2d2f7340ae6e4b2956,33
COI-A-July-1-L3,COI,cf623efab48246effa313caea11e885d287cdd5e,51
COI-A-July-1-L3,COI,adcca6d32d0070fd5d63075d79551b05151c3cc7,10
COI-A-July-1-L3,COI,8aee230840b2b9ef34ec2cb22adf0fc601fcbe8d,174
COI-A-July-1-L3,COI,3d67af2cc42e9fda34fc4880cbc5f98f578aef14,165
COI-A-July-1-L3,COI,d0e410e1b81a0e53de6014f07ba0e317c60084a3,95
COI-A-July-1-L3,COI,4c7fb49d2f3a51b2865db5bbcc9fb9971992bab9,172
COI-A-July-1-L3,COI,b73323405bffb269ab58a8cc37d3d10817c0aaa2,19
COI-A-July-1-L3,COI,77e5bdf96efaf46863aaafbd948a5c1b9281d111,10
COI-A-July-1-L3,COI,77bdf39167ea91b04a63e2a9551d8b699b99e8b5,70
COI-A-July-1-L3,COI,8808b2ce3cbf03a499f088ef749a6e26b92eda1b,89
COI-A-July-1-L3,COI,a482079a6aaad4172df9f306a0eb6a86b2bcc9a4,129
COI-A-July-1-L3,COI,d8ed22edb9b4c9c2eccdde41cecb635458209e93,23
COI-A-July-1-L3,COI,bc7798d3a55901fe59d6bb982bb5e6ab5a08c019,89
COI-A-July-1-L3,COI,796253c09b4de1362d8401ee269d96530ed1379d,120
COI-A-July-1-L3,COI,a71cc93651ccfbc092e6376277860f6e25c9f15d,12
COI-A-July-1-L3,COI,8dd8807e2ec4ac6b076e407a07ba7bd301b4ca99,96
COI-A-July-1-L3,COI,db600531ff5bda128adcc139f53fdd038590a749,84
COI-A-July-1-L3,COI,f0fae4fd92caec82cb0f30ea1367fec06eae5f25,3
COI-A-July-1-L3,COI,67b2f44d90d95348a5dac8d855192046ace7bd0e,7
COI-A-July-1-L3,COI,c473a8072db28b4c110426c0636a445b95356d8b,70
COI-A-July-1-L3,COI,1a0961fd612b4684ca4e2d977e9c112878fc764a,18
COI-A-July-1-L3,COI,755cebf482de63995a185ec174a561dfff41c8db,8
COI-A-July-1-L3,COI,05b25cbf8c9eec609b810c62e6e70d376eeeded9,37
COI-A-July-1-L3,COI,d10cde3e6db6d1b5df8c31103e186c84f1edaa61,35
COI-A-July-1-L3,COI,5f5fbbea74b26185bdf2d4da7355ed82c7f76ab1,3
COI-A-July-1-L3,COI,450fd66842ad4da818ccdaffcfe4b2d6dbf9994f,2
COI-A-July-1-L3,COI,d79ddb0b96b953433387e3cdd6193a52b73c1c2b,6
COI-A-July-1-L3,COI,77d4683b89efd92a4db569b8bd759dc23bdf73e3,5
COI-A-July-1-L3,COI,4a82a00a509bedd4394767f3886c6d792667affa,48
COI-A-July-1-L3,COI,4a4d54bdc10c792145a30e051963d4481e97f321,28
COI-A-July-1-L3,COI,75f3d1d3e16d77c513193be806f2fa0d33794a1a,21
COI-A-July-1-L3,COI,d2ba938eb608c522b5a4f628e5d2ab32382efda1,4
COI-A-July-1-L3,COI,3ecec9d8fde0387b91665c9995e31f4510734b4a,13
COI-A-July-1-L3,COI,9a9c264bb2abad1c1222d671d4a6149314283dde,8
COI-A-July-1-L3,COI,6be1d407c163c24ab97cebc0602484a851262f10,19
